user_id,date,session_type,lift,body_weight_lb,readiness,planned_deload,days_since_exposure,weight_lb,sets,reps,target_rpe,decision,reason_code,adjustment_kind,acceptable_min,acceptable_max,outcome,top_rpe,top_set_reps
U604,2025-11-13,UpperB,bench,150.3,ok,False,3.0,101.25,3,8,8.0,increase,increase_after_exceeding_reps_target,exceeded_reps,98.75,103.75,success,8.5,8
U604,2025-11-13,UpperB,ohp,150.3,ok,False,7.0,75.0,4,6,8.0,hold,hold_at_target_or_uncertain,hold,73.75,76.25,success,8.3,6
U604,2025-11-14,LowerB,deadlift,150.1,ok,False,3.0,197.5,3,3,8.0,hold,hold_at_target_or_uncertain,hold,193.75,201.25,success,8.2,3
U604,2025-11-14,LowerB,squat,150.1,ok,False,3.0,157.5,3,5,8.0,hold,hold_at_target_or_uncertain,hold,153.75,161.25,success,8.5,5
U604,2025-11-17,UpperA,bench,149.7,ok,False,4.0,98.75,4,6,8.0,decrease_small,single_grind_or_miss_2p5pct,single_grind_or_miss,96.25,101.25,success,8.5,6
U604,2025-11-18,LowerA,deadlift,150.0,good,False,4.0,197.5,3,4,8.0,hold,hold_at_target_or_uncertain,hold,193.75,201.25,success,7.9,5
U604,2025-11-18,LowerA,squat,150.0,good,False,4.0,153.75,4,6,8.0,decrease_small,single_grind_or_miss_2p5pct,single_grind_or_miss,151.25,156.25,success,7.3,6
U604,2025-11-20,UpperB,bench,150.0,ok,False,3.0,96.25,3,8,8.0,decrease_small,single_grind_or_miss_2p5pct,single_grind_or_miss,93.75,98.75,success,8.3,8
U604,2025-11-20,UpperB,ohp,150.0,ok,False,7.0,75.0,4,6,8.0,hold,hold_at_target_or_uncertain,hold,73.75,76.25,success,8.0,6
U604,2025-11-21,LowerB,deadlift,149.7,ok,False,3.0,205.0,3,3,8.0,increase,increase_after_exceeding_reps_target,exceeded_reps,201.25,208.75,success,8.4,3
U604,2025-11-21,LowerB,squat,149.7,ok,False,3.0,153.75,3,5,8.0,hold,hold_at_target_or_uncertain,hold,151.25,156.25,success,7.9,5
U604,2025-11-24,UpperA,bench,149.6,low,False,4.0,91.25,4,6,8.0,decrease_small,hold_at_target_or_uncertain_and_readiness_cut,readiness_cut,90.0,92.5,success,8.6,6
U604,2025-11-25,LowerA,deadlift,149.9,ok,False,4.0,205.0,3,4,8.0,hold,hold_at_target_or_uncertain,hold,201.25,208.75,success,8.4,4
U604,2025-11-25,LowerA,squat,149.9,ok,False,4.0,153.75,4,6,8.0,hold,hold_at_target_or_uncertain,hold,151.25,156.25,success,8.2,6
U604,2025-11-27,UpperB,bench,149.3,ok,False,3.0,88.75,3,8,8.0,decrease_small,single_grind_or_miss_2p5pct,single_grind_or_miss,87.5,90.0,success,8.4,8
U604,2025-11-27,UpperB,ohp,149.3,ok,False,7.0,75.0,4,6,8.0,hold,hold_at_target_or_uncertain,hold,73.75,76.25,success,8.3,6
U604,2025-11-28,LowerB,deadlift,150.0,ok,False,3.0,205.0,3,3,8.0,hold,hold_at_target_or_uncertain,hold,201.25,208.75,success,7.9,3
U604,2025-11-28,LowerB,squat,150.0,ok,False,3.0,153.75,3,5,8.0,hold,hold_at_target_or_uncertain,hold,151.25,156.25,success,8.2,5
U604,2025-12-01,UpperA,bench,150.3,good,False,4.0,88.75,4,6,8.0,hold,hold_at_target_or_uncertain,hold,87.5,90.0,success,8.0,7
U604,2025-12-02,LowerA,deadlift,149.3,low,False,4.0,195.0,3,4,8.0,decrease_small,hold_at_target_or_uncertain_and_readiness_cut,readiness_cut,191.25,198.75,success,9.1,4
U604,2025-12-02,LowerA,squat,149.3,low,False,4.0,146.25,4,6,8.0,decrease_small,hold_at_target_or_uncertain_and_readiness_cut,readiness_cut,143.75,148.75,success,8.9,6
U604,2025-12-04,UpperB,bench,150.4,ok,False,3.0,91.25,3,8,8.0,increase,increase_after_exceeding_reps_target,exceeded_reps,90.0,92.5,success,8.7,8
U604,2025-12-04,UpperB,ohp,150.4,ok,False,7.0,75.0,4,6,8.0,hold,hold_at_target_or_uncertain,hold,73.75,76.25,success,8.4,6
U604,2025-12-05,LowerB,deadlift,150.4,ok,False,3.0,190.0,3,3,8.0,decrease_small,single_grind_or_miss_2p5pct,single_grind_or_miss,186.25,193.75,success,8.2,3
U604,2025-12-05,LowerB,squat,150.4,ok,False,3.0,142.5,3,5,8.0,decrease_small,single_grind_or_miss_2p5pct,single_grind_or_miss,140.0,145.0,success,8.0,5
U605,2025-09-01,DUP_UpperHeavy,bench,198.0,ok,False,,310.0,4,3,8.5,hold,e1rm_percent_table,base_e1rm,303.75,316.25,success,9.2,3
U605,2025-09-01,DUP_UpperHeavy,ohp,198.0,ok,False,,173.75,3,5,8.0,hold,e1rm_percent_table,base_e1rm,170.0,177.5,success,8.4,5
U605,2025-09-02,DUP_LowerHeavy,deadlift,198.2,ok,False,,490.0,3,3,8.5,hold,e1rm_percent_table,base_e1rm,480.0,500.0,success,8.4,3
U605,2025-09-02,DUP_LowerHeavy,squat,198.2,ok,False,,418.75,4,3,8.5,hold,e1rm_percent_table,base_e1rm,410.0,427.5,success,8.9,3
U605,2025-09-04,DUP_UpperVolume,bench,197.3,low,False,3.0,287.5,4,8,8.0,decrease_small,single_grind_or_miss_2p5pct_and_readiness_cut,readiness_cut,281.25,293.75,success,9.2,8
U605,2025-09-04,DUP_UpperVolume,ohp,197.3,low,False,3.0,165.0,3,8,8.0,decrease_small,hold_at_target_or_uncertain_and_readiness_cut,readiness_cut,161.25,168.75,success,9.0,8
U605,2025-09-05,DUP_LowerVolume,deadlift,198.1,ok,False,3.0,490.0,3,5,8.0,hold,hold_at_target_or_uncertain,hold,480.0,500.0,success,8.5,5
U605,2025-09-05,DUP_LowerVolume,squat,198.1,ok,False,3.0,408.75,4,6,8.0,decrease_small,single_grind_or_miss_2p5pct,single_grind_or_miss,400.0,417.5,success,8.0,6
U605,2025-09-08,DUP_UpperHeavy,bench,198.2,low,False,4.0,266.25,4,3,8.5,decrease_small,single_grind_or_miss_2p5pct_and_readiness_cut,readiness_cut,261.25,271.25,success,9.6,3
U605,2025-09-08,DUP_UpperHeavy,ohp,198.2,low,False,4.0,153.75,3,5,8.0,decrease_small,single_grind_or_miss_2p5pct_and_readiness_cut,readiness_cut,151.25,156.25,success,8.7,5
U605,2025-09-09,DUP_LowerHeavy,deadlift,197.4,ok,False,4.0,490.0,3,3,8.5,hold,hold_at_target_or_uncertain,hold,480.0,500.0,success,8.5,3
U605,2025-09-09,DUP_LowerHeavy,squat,197.4,ok,False,4.0,408.75,4,3,8.5,hold,hold_at_target_or_uncertain,hold,400.0,417.5,success,8.9,3
U605,2025-09-11,DUP_UpperVolume,bench,198.7,ok,False,3.0,240.0,2,8,8.0,deload,fatigue_deload_after_streak,fatigue_deload,235.0,245.0,success,8.1,8
U605,2025-09-11,DUP_UpperVolume,ohp,198.7,ok,False,3.0,150.0,3,8,8.0,decrease_small,single_grind_or_miss_2p5pct,single_grind_or_miss,147.5,152.5,success,8.5,8
U605,2025-09-12,DUP_LowerVolume,deadlift,198.4,low,False,3.0,453.75,3,5,8.0,decrease_small,single_grind_or_miss_2p5pct_and_readiness_cut,readiness_cut,445.0,462.5,success,9.1,5
U605,2025-09-12,DUP_LowerVolume,squat,198.4,low,False,3.0,378.75,4,6,8.0,decrease_small,single_grind_or_miss_2p5pct_and_readiness_cut,readiness_cut,371.25,386.25,success,9.1,6
U605,2025-09-15,DUP_UpperHeavy,bench,198.6,low,False,4.0,227.5,4,3,8.5,decrease_small,hold_at_target_or_uncertain_and_readiness_cut,readiness_cut,222.5,232.5,success,9.9,3
U605,2025-09-15,DUP_UpperHeavy,ohp,198.6,low,False,4.0,135.0,2,5,8.0,deload,fatigue_deload_after_streak,fatigue_deload,132.5,137.5,success,8.9,5
U605,2025-09-16,DUP_LowerHeavy,deadlift,198.6,low,False,4.0,420.0,3,3,8.5,decrease_small,single_grind_or_miss_2p5pct_and_readiness_cut,readiness_cut,411.25,428.75,success,9.6,3
U605,2025-09-16,DUP_LowerHeavy,squat,198.6,low,False,4.0,350.0,4,3,8.5,decrease_small,single_grind_or_miss_2p5pct_and_readiness_cut,readiness_cut,342.5,357.5,success,9.4,3
U605,2025-09-18,DUP_UpperVolume,bench,198.3,ok,False,3.0,221.25,4,8,8.0,decrease_small,single_grind_or_miss_2p5pct,single_grind_or_miss,216.25,226.25,success,8.3,8
U605,2025-09-18,DUP_UpperVolume,ohp,198.3,ok,False,3.0,131.25,3,8,8.0,decrease_small,single_grind_or_miss_2p5pct,single_grind_or_miss,128.75,133.75,success,8.1,8
U605,2025-09-19,DUP_LowerVolume,deadlift,197.4,ok,False,3.0,377.5,2,5,8.0,deload,fatigue_deload_after_streak,fatigue_deload,370.0,385.0,success,8.2,5
U605,2025-09-19,DUP_LowerVolume,squat,197.4,ok,False,3.0,315.0,2,6,8.0,deload,fatigue_deload_after_streak,fatigue_deload,308.75,321.25,success,8.1,6
U605,2025-09-22,DUP_UpperHeavy,bench,198.4,low,True,4.0,248.75,2,3,8.5,deload,planned_deload,planned_deload,243.75,253.75,success,9.4,3
U605,2025-09-22,DUP_UpperHeavy,ohp,198.4,low,True,4.0,141.25,2,5,8.0,deload,planned_deload,planned_deload,138.75,143.75,success,8.5,5
U605,2025-09-23,DUP_LowerHeavy,deadlift,198.0,ok,True,4.0,412.5,2,3,8.5,deload,planned_deload,planned_deload,403.75,421.25,success,8.7,3
U605,2025-09-23,DUP_LowerHeavy,squat,198.0,ok,True,4.0,351.25,2,3,8.5,deload,planned_deload,planned_deload,343.75,358.75,success,8.7,3
U605,2025-09-25,DUP_UpperVolume,bench,197.9,low,True,3.0,211.25,2,8,8.0,deload,planned_deload,planned_deload,207.5,215.0,success,8.7,8
U605,2025-09-25,DUP_UpperVolume,ohp,197.9,low,True,3.0,127.5,2,8,8.0,deload,planned_deload,planned_deload,125.0,130.0,success,8.9,8
U605,2025-09-26,DUP_LowerVolume,deadlift,198.0,ok,True,3.0,381.25,2,5,8.0,deload,planned_deload,planned_deload,373.75,388.75,success,8.2,5
U605,2025-09-26,DUP_LowerVolume,squat,198.0,ok,True,3.0,317.5,2,6,8.0,deload,planned_deload,planned_deload,311.25,323.75,success,7.7,6
U605,2025-09-29,DUP_UpperHeavy,bench,198.7,low,False,4.0,201.25,4,3,8.5,decrease_small,hold_at_target_or_uncertain_and_readiness_cut,readiness_cut,197.5,205.0,success,9.0,3
U605,2025-09-29,DUP_UpperHeavy,ohp,198.7,low,False,4.0,117.5,3,5,8.0,decrease_small,single_grind_or_miss_2p5pct_and_readiness_cut,readiness_cut,115.0,120.0,success,8.6,5
U605,2025-09-30,DUP_LowerHeavy,deadlift,197.3,ok,False,4.0,381.25,3,3,8.5,hold,hold_at_target_or_uncertain,hold,373.75,388.75,success,9.0,3
U605,2025-09-30,DUP_LowerHeavy,squat,197.3,ok,False,4.0,317.5,4,3,8.5,hold,hold_at_target_or_uncertain,hold,311.25,323.75,success,9.2,3
U605,2025-10-02,DUP_UpperVolume,bench,197.9,ok,False,3.0,196.25,4,8,8.0,decrease_small,single_grind_or_miss_2p5pct,single_grind_or_miss,192.5,200.0,success,8.2,8
U605,2025-10-02,DUP_UpperVolume,ohp,197.9,ok,False,3.0,106.25,2,8,8.0,deload,fatigue_deload_after_streak,fatigue_deload,103.75,108.75,success,8.2,8
U605,2025-10-03,DUP_LowerVolume,deadlift,198.3,ok,False,3.0,371.25,3,5,8.0,decrease_small,single_grind_or_miss_2p5pct,single_grind_or_miss,363.75,378.75,success,8.2,5
U605,2025-10-03,DUP_LowerVolume,squat,198.3,ok,False,3.0,310.0,4,6,8.0,decrease_small,single_grind_or_miss_2p5pct,single_grind_or_miss,303.75,316.25,success,8.6,6
U605,2025-10-06,DUP_UpperHeavy,bench,198.5,low,False,4.0,186.25,4,3,8.5,decrease_small,hold_at_target_or_uncertain_and_readiness_cut,readiness_cut,182.5,190.0,success,9.2,3
U605,2025-10-06,DUP_UpperHeavy,ohp,198.5,low,False,4.0,101.25,3,5,8.0,decrease_small,hold_at_target_or_uncertain_and_readiness_cut,readiness_cut,98.75,103.75,success,9.0,5
U605,2025-10-07,DUP_LowerHeavy,deadlift,198.7,ok,False,4.0,371.25,3,3,8.5,hold,hold_at_target_or_uncertain,hold,363.75,378.75,success,8.7,3
U605,2025-10-07,DUP_LowerHeavy,squat,198.7,ok,False,4.0,310.0,4,3,8.5,hold,hold_at_target_or_uncertain,hold,303.75,316.25,success,8.7,3
U605,2025-10-09,DUP_UpperVolume,bench,198.0,low,False,3.0,172.5,4,8,8.0,decrease_small,single_grind_or_miss_2p5pct_and_readiness_cut,readiness_cut,168.75,176.25,success,8.5,8
U605,2025-10-09,DUP_UpperVolume,ohp,198.0,low,False,3.0,93.75,3,8,8.0,decrease_small,single_grind_or_miss_2p5pct_and_readiness_cut,readiness_cut,91.25,96.25,success,9.0,8
U605,2025-10-10,DUP_LowerVolume,deadlift,197.7,low,False,3.0,345.0,3,5,8.0,decrease_small,single_grind_or_miss_2p5pct_and_readiness_cut,readiness_cut,337.5,352.5,success,8.8,5
U605,2025-10-10,DUP_LowerVolume,squat,197.7,low,False,3.0,287.5,4,6,8.0,decrease_small,single_grind_or_miss_2p5pct_and_readiness_cut,readiness_cut,281.25,293.75,success,8.8,6
U605,2025-10-13,DUP_UpperHeavy,bench,198.5,low,False,4.0,163.75,4,3,8.5,decrease_small,hold_at_target_or_uncertain_and_readiness_cut,readiness_cut,160.0,167.5,partial,9.4,2
U605,2025-10-13,DUP_UpperHeavy,ohp,198.5,low,False,4.0,86.25,3,5,8.0,decrease_small,single_grind_or_miss_2p5pct_and_readiness_cut,readiness_cut,85.0,87.5,success,8.7,5
U605,2025-10-14,DUP_LowerHeavy,deadlift,198.7,ok,False,4.0,345.0,3,3,8.5,hold,hold_at_target_or_uncertain,hold,337.5,352.5,success,8.7,3
U605,2025-10-14,DUP_LowerHeavy,squat,198.7,ok,False,4.0,287.5,4,3,8.5,hold,hold_at_target_or_uncertain,hold,281.25,293.75,success,8.2,3
U605,2025-10-16,DUP_UpperVolume,bench,197.9,ok,False,3.0,160.0,4,8,8.0,decrease_small,single_grind_or_miss_2p5pct,single_grind_or_miss,156.25,163.75,success,7.7,8
U605,2025-10-16,DUP_UpperVolume,ohp,197.9,ok,False,3.0,77.5,2,8,8.0,deload,fatigue_deload_after_streak,fatigue_deload,76.25,78.75,success,8.2,8
U605,2025-10-17,DUP_LowerVolume,deadlift,198.2,ok,False,3.0,336.25,3,5,8.0,decrease_small,single_grind_or_miss_2p5pct,single_grind_or_miss,330.0,342.5,success,7.7,5
U605,2025-10-17,DUP_LowerVolume,squat,198.2,ok,False,3.0,287.5,4,6,8.0,hold,hold_at_target_or_uncertain,hold,281.25,293.75,success,8.1,6
U605,2025-10-20,DUP_UpperHeavy,bench,198.0,ok,True,4.0,185.0,2,3,8.5,deload,planned_deload,planned_deload,181.25,188.75,success,8.5,3
U605,2025-10-20,DUP_UpperHeavy,ohp,198.0,ok,True,4.0,98.75,2,5,8.0,deload,planned_deload,planned_deload,96.25,101.25,success,8.4,5
U605,2025-10-21,DUP_LowerHeavy,deadlift,198.8,good,True,4.0,342.5,2,3,8.5,deload,planned_deload,planned_deload,336.25,348.75,success,8.4,3
U605,2025-10-21,DUP_LowerHeavy,squat,198.8,good,True,4.0,292.5,2,3,8.5,deload,planned_deload,planned_deload,286.25,298.75,success,8.3,3
U605,2025-10-23,DUP_UpperVolume,bench,197.3,ok,True,3.0,157.5,2,8,8.0,deload,planned_deload,planned_deload,153.75,161.25,success,8.7,8
U605,2025-10-23,DUP_UpperVolume,ohp,197.3,ok,True,3.0,88.75,2,8,8.0,deload,planned_deload,planned_deload,87.5,90.0,success,8.2,8
U605,2025-10-24,DUP_LowerVolume,deadlift,197.9,low,True,3.0,317.5,2,5,8.0,deload,planned_deload,planned_deload,311.25,323.75,success,9.3,5
U605,2025-10-24,DUP_LowerVolume,squat,197.9,low,True,3.0,263.75,2,6,8.0,deload,planned_deload,planned_deload,258.75,268.75,success,9.0,6
U605,2025-10-27,DUP_UpperHeavy,bench,197.6,ok,False,4.0,157.5,4,3,8.5,hold,hold_at_target_or_uncertain,hold,153.75,161.25,success,8.7,3
U605,2025-10-27,DUP_UpperHeavy,ohp,197.6,ok,False,4.0,88.75,3,5,8.0,hold,hold_at_target_or_uncertain,hold,87.5,90.0,success,8.2,5
U605,2025-10-28,DUP_LowerHeavy,deadlift,197.4,ok,False,4.0,310.0,3,3,8.5,decrease_small,single_grind_or_miss_2p5pct,single_grind_or_miss,303.75,316.25,success,8.1,3
U605,2025-10-28,DUP_LowerHeavy,squat,197.4,ok,False,4.0,257.5,4,3,8.5,decrease_small,single_grind_or_miss_2p5pct,single_grind_or_miss,252.5,262.5,success,8.5,3
U605,2025-10-30,DUP_UpperVolume,bench,198.7,ok,False,3.0,153.75,4,8,8.0,decrease_small,single_grind_or_miss_2p5pct,single_grind_or_miss,151.25,156.25,success,8.2,8
U605,2025-10-30,DUP_UpperVolume,ohp,198.7,ok,False,3.0,88.75,3,8,8.0,hold,hold_at_target_or_uncertain,hold,87.5,90.0,success,8.5,8
U605,2025-10-31,DUP_LowerVolume,deadlift,197.5,ok,False,3.0,310.0,3,5,8.0,hold,hold_at_target_or_uncertain,hold,303.75,316.25,success,8.7,5
U605,2025-10-31,DUP_LowerVolume,squat,197.5,ok,False,3.0,251.25,4,6,8.0,decrease_small,single_grind_or_miss_2p5pct,single_grind_or_miss,246.25,256.25,partial,8.7,5
U605,2025-11-03,DUP_UpperHeavy,bench,197.8,low,False,4.0,146.25,4,3,8.5,decrease_small,hold_at_target_or_uncertain_and_readiness_cut,readiness_cut,143.75,148.75,success,9.3,3
U605,2025-11-03,DUP_UpperHeavy,ohp,197.8,low,False,4.0,82.5,3,5,8.0,decrease_small,single_grind_or_miss_2p5pct_and_readiness_cut,readiness_cut,81.25,83.75,success,9.0,5
U605,2025-11-04,DUP_LowerHeavy,deadlift,198.3,ok,False,4.0,310.0,3,3,8.5,hold,hold_at_target_or_uncertain,hold,303.75,316.25,success,8.8,3
U605,2025-11-04,DUP_LowerHeavy,squat,198.3,ok,False,4.0,245.0,4,3,8.5,decrease_small,single_grind_or_miss_2p5pct,single_grind_or_miss,240.0,250.0,success,8.5,3
U605,2025-11-06,DUP_UpperVolume,bench,198.0,low,False,3.0,135.0,4,8,8.0,decrease_small,single_grind_or_miss_2p5pct_and_readiness_cut,readiness_cut,132.5,137.5,success,8.9,8
U605,2025-11-06,DUP_UpperVolume,ohp,198.0,low,False,3.0,76.25,3,8,8.0,decrease_small,single_grind_or_miss_2p5pct_and_readiness_cut,readiness_cut,75.0,77.5,success,8.7,8
U605,2025-11-07,DUP_LowerVolume,deadlift,198.6,low,False,3.0,287.5,3,5,8.0,decrease_small,single_grind_or_miss_2p5pct_and_readiness_cut,readiness_cut,281.25,293.75,partial,8.9,4
U605,2025-11-07,DUP_LowerVolume,squat,198.6,low,False,3.0,226.25,4,6,8.0,decrease_small,single_grind_or_miss_2p5pct_and_readiness_cut,readiness_cut,221.25,231.25,success,9.0,6
U605,2025-11-10,DUP_UpperHeavy,bench,198.2,ok,False,4.0,135.0,4,3,8.5,hold,hold_at_target_or_uncertain,hold,132.5,137.5,success,8.6,3
U605,2025-11-10,DUP_UpperHeavy,ohp,198.2,ok,False,4.0,68.75,2,5,8.0,deload,fatigue_deload_after_streak,fatigue_deload,67.5,70.0,success,8.2,5
U605,2025-11-11,DUP_LowerHeavy,deadlift,198.1,ok,False,4.0,280.0,3,3,8.5,decrease_small,single_grind_or_miss_2p5pct,single_grind_or_miss,275.0,285.0,success,8.6,3
U605,2025-11-11,DUP_LowerHeavy,squat,198.1,ok,False,4.0,220.0,4,3,8.5,decrease_small,single_grind_or_miss_2p5pct,single_grind_or_miss,215.0,225.0,success,9.1,3
U605,2025-11-13,DUP_UpperVolume,bench,197.9,low,False,3.0,125.0,4,8,8.0,decrease_small,single_grind_or_miss_2p5pct_and_readiness_cut,readiness_cut,122.5,127.5,success,9.5,8
U605,2025-11-13,DUP_UpperVolume,ohp,197.9,low,False,3.0,65.0,3,8,8.0,decrease_small,hold_at_target_or_uncertain_and_readiness_cut,readiness_cut,63.75,66.25,success,9.0,8
U605,2025-11-14,DUP_LowerVolume,deadlift,198.4,low,False,3.0,258.75,3,5,8.0,decrease_small,single_grind_or_miss_2p5pct_and_readiness_cut,readiness_cut,253.75,263.75,success,9.2,5
U605,2025-11-14,DUP_LowerVolume,squat,198.4,low,False,3.0,197.5,2,6,8.0,deload,fatigue_deload_after_streak,fatigue_deload,193.75,201.25,success,9.1,6
U605,2025-11-17,DUP_UpperHeavy,bench,197.6,low,True,4.0,145.0,2,3,8.5,deload,planned_deload,planned_deload,142.5,147.5,success,9.2,3
U605,2025-11-17,DUP_UpperHeavy,ohp,197.6,low,True,4.0,76.25,2,5,8.0,deload,planned_deload,planned_deload,75.0,77.5,success,8.8,5
U605,2025-11-18,DUP_LowerHeavy,deadlift,198.1,ok,True,4.0,278.75,2,3,8.5,deload,planned_deload,planned_deload,273.75,283.75,success,9.2,3
U605,2025-11-18,DUP_LowerHeavy,squat,198.1,ok,True,4.0,228.75,2,3,8.5,deload,planned_deload,planned_deload,223.75,233.75,success,8.8,3
U605,2025-11-20,DUP_UpperVolume,bench,198.8,low,True,3.0,122.5,2,8,8.0,deload,planned_deload,planned_deload,120.0,125.0,success,9.4,8
U605,2025-11-20,DUP_UpperVolume,ohp,198.8,low,True,3.0,68.75,2,8,8.0,deload,planned_deload,planned_deload,67.5,70.0,success,8.4,8
U605,2025-11-21,DUP_LowerVolume,deadlift,198.5,ok,True,3.0,257.5,2,5,8.0,deload,planned_deload,planned_deload,252.5,262.5,success,8.7,5
U605,2025-11-21,DUP_LowerVolume,squat,198.5,ok,True,3.0,206.25,2,6,8.0,deload,planned_deload,planned_deload,202.5,210.0,failure,8.0,4
U605,2025-11-24,DUP_UpperHeavy,bench,198.5,ok,False,4.0,120.0,4,3,8.5,decrease_small,single_grind_or_miss_2p5pct,single_grind_or_miss,117.5,122.5,success,8.3,3
U605,2025-11-24,DUP_UpperHeavy,ohp,198.5,ok,False,4.0,68.75,3,5,8.0,hold,hold_at_target_or_uncertain,hold,67.5,70.0,success,8.4,5
U605,2025-11-25,DUP_LowerHeavy,deadlift,197.6,ok,False,4.0,257.5,3,3,8.5,hold,hold_at_target_or_uncertain,hold,252.5,262.5,success,8.2,3
U605,2025-11-25,DUP_LowerHeavy,squat,197.6,ok,False,4.0,201.25,4,3,8.5,decrease_small,single_grind_or_miss_2p5pct,single_grind_or_miss,197.5,205.0,success,8.6,3
U605,2025-11-27,DUP_UpperVolume,bench,197.3,ok,False,3.0,120.0,4,8,8.0,hold,hold_at_target_or_uncertain,hold,117.5,122.5,success,8.1,8
U605,2025-11-27,DUP_UpperVolume,ohp,197.3,ok,False,3.0,68.75,3,8,8.0,hold,hold_at_target_or_uncertain,hold,67.5,70.0,success,8.3,8
U605,2025-11-28,DUP_LowerVolume,deadlift,197.9,low,False,3.0,245.0,3,5,8.0,decrease_small,hold_at_target_or_uncertain_and_readiness_cut,readiness_cut,240.0,250.0,success,8.6,5
U605,2025-11-28,DUP_LowerVolume,squat,197.9,low,False,3.0,186.25,4,6,8.0,decrease_small,single_grind_or_miss_2p5pct_and_readiness_cut,readiness_cut,182.5,190.0,success,8.8,6
U605,2025-12-01,DUP_UpperHeavy,bench,198.5,low,False,4.0,113.75,4,3,8.5,decrease_small,hold_at_target_or_uncertain_and_readiness_cut,readiness_cut,111.25,116.25,success,9.4,3
U605,2025-12-01,DUP_UpperHeavy,ohp,198.5,low,False,4.0,65.0,3,5,8.0,decrease_small,hold_at_target_or_uncertain_and_readiness_cut,readiness_cut,63.75,66.25,success,9.0,5
U605,2025-12-02,DUP_LowerHeavy,deadlift,197.6,ok,False,4.0,245.0,3,3,8.5,hold,hold_at_target_or_uncertain,hold,240.0,250.0,success,9.0,3
U605,2025-12-02,DUP_LowerHeavy,squat,197.6,ok,False,4.0,186.25,4,3,8.5,hold,hold_at_target_or_uncertain,hold,182.5,190.0,success,8.9,3
U605,2025-12-04,DUP_UpperVolume,bench,198.5,ok,False,3.0,111.25,4,8,8.0,decrease_small,single_grind_or_miss_2p5pct,single_grind_or_miss,108.75,113.75,success,8.5,8
U605,2025-12-04,DUP_UpperVolume,ohp,198.5,ok,False,3.0,63.75,3,8,8.0,decrease_small,single_grind_or_miss_2p5pct,single_grind_or_miss,62.5,65.0,success,8.7,8
U605,2025-12-05,DUP_LowerVolume,deadlift,198.3,good,False,3.0,238.75,3,5,8.0,decrease_small,single_grind_or_miss_2p5pct,single_grind_or_miss,233.75,243.75,success,7.8,5
U605,2025-12-05,DUP_LowerVolume,squat,198.3,good,False,3.0,181.25,4,6,8.0,decrease_small,single_grind_or_miss_2p5pct,single_grind_or_miss,177.5,185.0,success,8.0,6
U606,2025-09-01,UpperA,bench,148.0,good,False,,210.0,4,6,8.0,hold,e1rm_percent_table,base_e1rm,205.0,215.0,success,7.9,6
U606,2025-09-02,LowerA,deadlift,147.9,ok,False,,415.0,3,4,8.0,hold,e1rm_percent_table,base_e1rm,405.0,425.0,success,8.1,4
U606,2025-09-02,LowerA,squat,147.9,ok,False,,335.0,4,6,8.0,hold,e1rm_percent_table,base_e1rm,330.0,340.0,success,8.2,6
U606,2025-09-04,UpperB,bench,147.2,low,False,3.0,200.0,3,8,8.0,decrease_small,hold_at_target_or_uncertain_and_readiness_cut,readiness_cut,195.0,205.0,success,9.5,8
U606,2025-09-04,UpperB,ohp,147.2,low,False,,130.0,4,6,8.0,decrease_small,e1rm_percent_table_and_readiness_cut,readiness_cut,125.0,135.0,success,8.9,6
U606,2025-09-05,LowerB,deadlift,148.6,ok,False,3.0,415.0,3,3,8.5,hold,hold_at_target_or_uncertain,hold,405.0,425.0,success,8.7,3
U606,2025-09-05,LowerB,squat,148.6,ok,False,3.0,335.0,3,5,8.0,hold,hold_at_target_or_uncertain,hold,330.0,340.0,success,8.1,5
U606,2025-09-08,UpperA,bench,147.7,good,False,4.0,195.0,4,6,8.0,decrease_small,single_grind_or_miss_2p5pct,single_grind_or_miss,190.0,200.0,success,8.2,6
U606,2025-09-09,LowerA,deadlift,148.5,ok,False,4.0,405.0,3,4,8.0,decrease_small,single_grind_or_miss_2p5pct,single_grind_or_miss,395.0,415.0,partial,8.5,3
U606,2025-09-09,LowerA,squat,148.5,ok,False,4.0,335.0,4,6,8.0,hold,hold_at_target_or_uncertain,hold,330.0,340.0,success,8.3,6
U606,2025-09-11,UpperB,bench,147.7,ok,False,3.0,195.0,3,8,8.0,hold,hold_at_target_or_uncertain,hold,190.0,200.0,success,8.4,8
U606,2025-09-11,UpperB,ohp,147.7,ok,False,7.0,125.0,4,6,8.0,decrease_small,single_grind_or_miss_2p5pct,single_grind_or_miss,120.0,130.0,success,8.3,6
U606,2025-09-12,LowerB,deadlift,148.3,ok,False,3.0,395.0,3,3,8.5,decrease_small,single_grind_or_miss_2p5pct,single_grind_or_miss,385.0,405.0,success,8.4,3
U606,2025-09-12,LowerB,squat,148.3,ok,False,3.0,335.0,3,5,8.0,hold,hold_at_target_or_uncertain,hold,330.0,340.0,success,7.9,5
U606,2025-09-15,UpperA,bench,148.9,low,False,4.0,185.0,4,6,8.0,decrease_small,hold_at_target_or_uncertain_and_readiness_cut,readiness_cut,180.0,190.0,success,8.8,6
U606,2025-09-16,LowerA,deadlift,148.4,ok,False,4.0,395.0,3,4,8.0,hold,hold_at_target_or_uncertain,hold,385.0,405.0,success,7.9,4
U606,2025-09-16,LowerA,squat,148.4,ok,False,4.0,335.0,4,6,8.0,hold,hold_at_target_or_uncertain,hold,330.0,340.0,success,7.7,6
